Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2017,Maruti Ciaz 1.3 Delta,"80,000",Diesel,Manual,5.95,"Ramamurthy Nagar, Bangalore"
2015,Honda Brio VX AT,"84,000",Petrol,Automatic,4.90,"Gottigere, Bangalore"
2010,Hyundai i20 1.2 Asta,"85,000",Petrol,Manual,3.25,"Seshadripuram, Bangalore"
2011,Volkswagen Vento Petrol Highline,"58,000",Petrol,Manual,3.45,"Tilaknagar, Bangalore"
2012,Maruti Ritz VDi,"83,375",Diesel,Manual,3.41,"Mahadevapura, Bangalore"
2019,Maruti Vitara Brezza ZDi Plus AMT,"70,000",Diesel,Automatic,10,"JP Nagar III Phase, Bangalore"
2018,Honda City i-VTEC CVT ZX,"98,232",Petrol,Automatic,7.95,"Richmond Town, Bangalore"
2019,Mercedes-Benz GLS 350d Grand Edition,"49,000",Diesel,Automatic,68,"R T Nagar, Bangalore"
2017,Mahindra XUV500 W6 2WD,"90,848",Diesel,Manual,8.34,"Richmond Town, Bangalore"
2013,Maruti Swift Dzire VDI,"61,000",Diesel,Manual,4.50,"Nagarbhavi, Bangalore"
2012,Skoda Rapid 1.6 TDI Elegance,"98,000",Diesel,Manual,3.60,"Doddakallasandra, Bangalore"
2020,Kia Seltos HTX G,"39,702",Petrol,Manual,10.15,"Mahadevapura, Bangalore"
2014,Mercedes-Benz C-Class C 200 CGI,"60,000",Petrol,Automatic,20,"Pulkeshi Nagar, Bangalore"
2020,Kia Sonet GTX Plus Turbo iMT BSVI,"32,712",Petrol,Manual,8.69,"Hoodi, Bangalore"
2018,Hyundai Verna VTVT 1.6 SX,"58,000",Petrol,Manual,8.45,"Adugodi, Bangalore"
2017,Hyundai i20 Active 1.2 SX,"92,000",Petrol,Manual,7.25,"R T Nagar, Bangalore"
2012,Mahindra XUV500 1.99 FWD W8,"70,000",Diesel,Manual,6.95,"HSR Layout, Bangalore"
2014,Hyundai Santa Fe 2WD AT,"1,30,000",Diesel,Automatic,8.45,"Ramamurthy Nagar, Bangalore"
2019,Hyundai Creta 1.6 SX Option Executive Diesel,"47,430",Diesel,Manual,11.60,"Singasandra, Bangalore"
2015,Maruti Celerio ZXI AT,"72,000",Petrol,Automatic,4.75,"Bazaar, Bangalore"
2015,Honda City VX MT,"1,45,983",Petrol,Manual,5,"Kanakanagar, Bangalore"
2020,Maruti Swift AMT VVT VXI,"78,000",Petrol,Automatic,6.75,"JP Nagar III Phase, Bangalore"
2021,Mercedes-Benz E-Class Exclusive E 220d,"24,000",Diesel,Automatic,60,"R T Nagar, Bangalore"
2019,Mercedes-Benz GLS 350d 4MATIC,"59,500",Diesel,Automatic,78.95,"Bazaar, Bangalore"
2014,Fiat Grande Punto 1.2 Dynamic,"61,000",Petrol,Manual,3.70,"Banashankari Iii Stage, Bangalore"
2017,Hyundai Creta 1.6 VTVT SX Plus,"54,360",Petrol,Manual,8.20,"Magadi Road, Bangalore"
2020,Hyundai Aura SX Plus AMT Diesel,"49,985",Diesel,Automatic,6.52,"Mahadevapura, Bangalore"
2015,Honda Jazz 1.5 V i DTEC,"70,000",Diesel,Manual,6.20,"Nagavara, Bangalore"
2019,Hyundai Grand i10 1.2 Kappa Sportz Option AT,"65,899",Petrol,Automatic,6,"Bommanahalli, Bangalore"
2016,Mahindra XUV500 AT W10 AWD,"1,39,000",Diesel,Automatic,11.75,"R T Nagar, Bangalore"
2012,Skoda Rapid 1.6 TDI Ambition,"90,000",Diesel,Manual,3.99,"Hsr Layout, Bangalore"
2014,Maruti Ertiga ZXI,"1,01,000",Petrol,Manual,6.75,"JP Nagar III Phase, Bangalore"
2013,Mercedes-Benz C-Class C 250 CDI Avantgarde,"1,23,000",Diesel,Automatic,13,"Vasanth Nagar, Bangalore"
2012,Toyota Fortuner 4x2 Manual,"1,43,685",Diesel,Manual,14.15,"Bommanahalli, Bangalore"
2013,Honda Amaze S i-Vtech,"42,000",Petrol,Manual,4.30,"Bazaar, Bangalore"
2018,Hyundai i20 1.2 Asta Option,"53,500",Petrol,Manual,7.95,"Bazaar, Bangalore"
2018,Hyundai i20 1.2 Asta Dual Tone,"49,401",Petrol,Manual,6.17,"Magadi Road, Bangalore"
2014,Honda Amaze S Diesel,"1,37,966",Diesel,Manual,4,"Kanakanagar, Bangalore"
2017,Maruti Ertiga BSIV ZXI Plus,"57,000",Petrol,Manual,8.75,"JP Nagar III Phase, Bangalore"
2015,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,"68,761",Diesel,Manual,12.85,"Bellandur, Bangalore"
2014,Volkswagen Polo 1.2 MPI Comfortline,"72,000",Petrol,Manual,5.45,"Hosur Road, Bangalore"
2010,Hyundai i10 Sportz 1.2,"63,000",Petrol,Manual,3.10,"R T Nagar, Bangalore"
2013,Mahindra Ssangyong Rexton RX7,"1,06,921",Diesel,Automatic,8.25,"R T Nagar, Bangalore"
2017,Maruti Ertiga SHVS ZDI,"91,937",Diesel,Manual,7.91,"Mahadevapura, Bangalore"
2020,Maruti Swift VDI,"52,000",Diesel,Manual,7.90,"Maruthi Nagar, Bangalore"
2015,Honda Jazz 1.2 V AT i VTEC,"55,624",Petrol,Automatic,4.96,"Hoodi, Bangalore"
2013,Toyota Innova 2.5 G (Diesel) 8 Seater,"49,000",Diesel,Manual,11.90,"Bannerghatta Road, Bangalore"
2022,Hyundai Creta SX Diesel BSVI,"40,500",Diesel,Manual,16.21,"Adugodi, Bangalore"
2015,Mahindra XUV500 W10 2WD,"77,000",Diesel,Manual,9.60,"City, Bangalore"
2015,Honda Brio VX AT,"49,000",Petrol,Automatic,5.75,"JP Nagar III Phase, Bangalore"
2017,Volvo S60 D4 KINETIC,"87,526",Diesel,Automatic,17.95,"City, Bangalore"
2017,Maruti Celerio VXI Optional,"51,000",Petrol,Manual,4.75,"Rajajinagar, Bangalore"
2012,Hyundai i20 1.4 CRDi Sportz,"92,350",Diesel,Manual,3.75,"Nagavara, Bangalore"
2012,Volkswagen Vento Petrol Highline,"56,000",Petrol,Manual,4.25,"City, Bangalore"
2013,Skoda Superb Elegance 1.8 TSI,"59,000",Petrol,Manual,6.50,"City, Bangalore"
2012,Maruti Ertiga VDI,"94,466",Diesel,Manual,6.40,"Doorvaninagar, Bangalore"
2017,Jeep Compass 2.0 Longitude BSIV,"40,000",Diesel,Manual,12.25,"Chikkalasandra, Bangalore"
2019,Toyota Innova Crysta 2.4 VX MT BSIV,"87,065",Diesel,Manual,21.50,"Bommanahalli, Bangalore"
2013,Toyota Fortuner 4x2 Manual,"1,49,000",Diesel,Manual,14.25,"Adugodi, Bangalore"
2016,Maruti Baleno 1.2 CVT Delta,"62,695",Petrol,Automatic,5,"Jakkur, Bangalore"
2014,Hyundai Grand i10 Magna,"58,000",Petrol,Manual,4.25,"R T Nagar, Bangalore"
2020,Kia Carnival Prestige 6 STR,"61,000",Diesel,Automatic,28.25,"R T Nagar, Bangalore"
2018,Ford Ecosport 1.5 Diesel Trend,"85,000",Diesel,Manual,8.25,"R T Nagar, Bangalore"
2018,Volvo XC60 Inscription D5,"87,000",Diesel,Automatic,36.50,"Pulkeshi Nagar, Bangalore"
2015,Maruti S Cross DDiS 320 Delta,"65,000",Diesel,Manual,7,"City, Bangalore"
2011,Volkswagen Vento Diesel Highline,"76,000",Diesel,Manual,4.30,"R T Nagar, Bangalore"
2024,Lexus LX 500d,101,Diesel,Automatic,3.50 Crore,"Vasanth Nagar, Bangalore"
2018,Renault Duster 110PS Diesel RxZ AMT,"66,329",Diesel,Automatic,8.59,"Malleswaram, Bangalore"
2017,Maruti Baleno Zeta Diesel,"63,556",Diesel,Manual,5.99,"Yelahanka, Bangalore"
2012,Honda Jazz S,"59,188",Petrol,Manual,4.50,"Doorvaninagar, Bangalore"
2015,Maruti Swift VXI,"75,220",Petrol,Manual,3.97,"Singasandra, Bangalore"
2017,Nissan Micra Active XV,"59,167",Petrol,Manual,4.45,"City, Bangalore"
2011,Mitsubishi Outlander 2.4,"1,00,100",Petrol,Automatic,5.75,"City, Bangalore"
2018,Honda Jazz V CVT,"50,190",Petrol,Automatic,6.95,"Nagavara, Bangalore"
2011,Skoda Fabia 1.2 MPI Elegance,"84,000",Petrol,Manual,3.25,"Gottigere, Bangalore"
2018,Tata Nexon 1.5 Revotorq XZA Plus,"57,560",Diesel,Automatic,9.40,"JP Nagar III Phase, Bangalore"
2011,Skoda Fabia 1.2 MPI Classic,"74,000",Petrol,Manual,3.25,"Bazaar, Bangalore"
2012,Toyota Fortuner 4x4 MT,"1,29,288",Diesel,Manual,13.25,"Bommanahalli, Bangalore"
2016,Mercedes-Benz C-Class C 250 CDI Avantgarde,"1,14,000",Diesel,Automatic,19,"Vasanth Nagar, Bangalore"
2018,Toyota Innova Crysta 2.4 VX MT BSIV,"95,633",Diesel,Manual,20,"Bommanahalli, Bangalore"
2013,Volkswagen Polo 1.2 MPI Comfortline,"55,000",Petrol,Manual,5.55,"JP Nagar III Phase, Bangalore"
2017,Volkswagen Vento 1.5 TDI Comfortline AT,"72,000",Diesel,Automatic,6.95,"Bazaar, Bangalore"
2020,Toyota Innova Crysta 2.4 VX 7 STR,"1,04,481",Diesel,Manual,26.50,"Doorvaninagar, Bangalore"
2015,Hyundai i20 Asta 1.4 CRDi,"82,385",Diesel,Manual,6.08,"Jakkur, Bangalore"
2018,Maruti Swift AMT VVT ZXI,"91,000",Petrol,Automatic,6.35,"Rajajinagar, Bangalore"
2017,Hyundai i20 Sportz 1.4 CRDi,"78,000",Diesel,Manual,6.75,"Bazaar, Bangalore"
2017,Maruti Celerio ZXI,"46,000",Petrol,Manual,4.65,"Bazaar, Bangalore"
2018,BMW X1 sDrive20d Expedition,"50,000",Diesel,Automatic,29.25,"Vasanth Nagar, Bangalore"
2015,Toyota Camry Hybrid,"1,38,198",Petrol,Automatic,16.80,"Bommanahalli, Bangalore"
2019,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,40,722",Diesel,Manual,21.50,"Bommanahalli, Bangalore"
2018,Maruti Ignis 1.2 Alpha BSIV,"61,440",Petrol,Manual,4.79,"Mahadevapura, Bangalore"
2018,Renault Duster 110PS Diesel RxZ,"88,000",Diesel,Manual,9.45,"R T Nagar, Bangalore"
2018,Hyundai Creta 1.6 SX Automatic Diesel,"82,000",Diesel,Automatic,11,"Rajajinagar, Bangalore"
2011,Toyota Etios GD,"1,08,500",Diesel,Manual,3.85,"Anandnagar, Bangalore"
2016,Toyota Innova Crysta 2.4 ZX MT,"1,63,000",Diesel,Manual,17.50,"Vasanth Nagar, Bangalore"
2014,Honda City i DTEC SV,"61,000",Diesel,Manual,6.25,"Chikkalasandra, Bangalore"
2019,Audi Q7 45 TDI Quattro Technology,"89,000",Diesel,Automatic,47.95,"R T Nagar, Bangalore"
2017,Honda City i-VTEC S,"27,000",Petrol,Manual,8,"Maruthi Nagar, Bangalore"
2012,Maruti Swift VDI,"89,377",Diesel,Manual,4.75,"Bommanahalli, Bangalore"
2016,Mercedes-Benz GLS 350d 4MATIC,"66,000",Diesel,Automatic,49,"R T Nagar, Bangalore"
2014,Honda City i VTEC S,"80,120",Petrol,Manual,5.95,"Doorvaninagar, Bangalore"
2016,Volkswagen Polo 1.0 MPI Comfortline,"82,000",Petrol,Manual,5.25,"Rajajinagar, Bangalore"
2022,Maruti Baleno Alpha CVT,"3,696",Petrol,Automatic,9.20,"Marathahalli Colony, Bangalore"
2014,Honda City V MT AVN,"59,319",Petrol,Manual,5.50,"Kanakanagar, Bangalore"
2011,Maruti Swift VDI,"90,000",Diesel,Manual,3.45,"J P Nagar, Bangalore"
2018,Skoda Rapid 1.6 MPI Style BSIV,"54,698",Petrol,Manual,8,"Bommanahalli, Bangalore"
2014,Toyota Fortuner 4x2 Manual,"1,53,313",Diesel,Manual,14.50,"Doorvaninagar, Bangalore"
2015,Renault Duster 85PS Diesel RxL,"42,867",Diesel,Manual,6.50,"Bommanahalli, Bangalore"
2015,Mahindra XUV500 R W10 FWD,"87,461",Diesel,Manual,10.75,"R T Nagar, Bangalore"
2016,Honda Jazz 1.2 VX i VTEC,"90,383",Petrol,Manual,4.59,"Jakkur, Bangalore"
2017,Honda Jazz 1.2 VX i VTEC,"89,000",Petrol,Manual,6.95,"R T Nagar, Bangalore"
2012,Volkswagen Vento Petrol Highline,"85,943",Petrol,Manual,4.49,"Nagavara, Bangalore"
2014,Toyota Innova 2.5 VX (Diesel) 7 Seater BS IV,"1,14,500",Diesel,Manual,12.50,"Bazaar, Bangalore"
2015,Honda Mobilio V i-DTEC,"1,35,000",Diesel,Manual,6,"Kalyan Nagar, Bangalore"
2017,Tata Nexon 1.5 Revotorq XZ Plus,"70,000",Diesel,Manual,8.80,"City, Bangalore"
2010,Hyundai i20 1.4 CRDi Magna,"72,000",Diesel,Manual,3.40,"Banashankari Iii Stage, Bangalore"
2015,Skoda Rapid 1.6 MPI Ambition,"49,979",Petrol,Manual,4.67,"Mahadevapura, Bangalore"
2011,Audi A6 35 TDI Premium,"81,406",Diesel,Automatic,14,"Vasanth Nagar, Bangalore"
2011,Skoda Superb Elegance 1.8 TSI AT,"66,000",Petrol,Automatic,6.75,"Nagarbhavi, Bangalore"
2014,Honda City i VTEC SV,"35,000",Petrol,Manual,5.90,"JP Nagar III Phase, Bangalore"
2017,BMW X5 xDrive 30d M Sport,"71,000",Diesel,Automatic,45,"R T Nagar, Bangalore"
2018,Mahindra XUV500 W9 2WD,"52,000",Diesel,Manual,11,"Ramamurthy Nagar, Bangalore"
2013,Audi A4 2.0 TDI,"70,000",Diesel,Automatic,11.95,"Panathur, Bangalore"
2015,Toyota Fortuner 4x2 Manual,"1,21,000",Diesel,Manual,17.75,"JP Nagar III Phase, Bangalore"
2016,Renault Duster 110PS Diesel RxZ,"1,23,041",Diesel,Manual,6.80,"Nagarbhavi, Bangalore"
2015,Maruti Celerio ZXI,"39,000",Petrol,Manual,3.95,"JP Nagar III Phase, Bangalore"
2015,Jaguar XF 2.2 Litre Luxury,"69,000",Diesel,Automatic,19.25,"City, Bangalore"
2012,Skoda Rapid 1.6 MPI Ambition Plus,"1,11,316",Petrol,Manual,4.25,"Anandnagar, Bangalore"
2011,Hyundai i10 Sportz AT,"66,000",Petrol,Automatic,3.75,"City, Bangalore"
2014,Toyota Innova 2.5 VX (Diesel) 7 Seater BS IV,"1,60,000",Diesel,Manual,11.50,"JP Nagar III Phase, Bangalore"
2017,Toyota Innova Crysta 2.8 ZX AT BSIV,"1,48,697",Diesel,Automatic,19,"Bommanahalli, Bangalore"
2015,Skoda Rapid 1.5 TDI Style Plus,"99,000",Diesel,Manual,6,"Rajajinagar, Bangalore"
2012,Toyota Etios Liva Diesel TRD Sportivo,"55,000",Diesel,Manual,4.90,"Btm Layout, Bangalore"
2016,Ford Endeavour 3.2 Trend AT 4X4,"1,77,000",Diesel,Automatic,23.50,"Maruthi Nagar, Bangalore"
2015,Hyundai Grand i10 Asta Option AT,"73,000",Petrol,Automatic,4.85,"R T Nagar, Bangalore"
2011,Hyundai i10 Sportz,"61,001",Petrol,Manual,3.75,"Doorvaninagar, Bangalore"
2013,Toyota Land Cruiser Prado VX L,"99,000",Diesel,Automatic,42,"R T Nagar, Bangalore"
2012,Skoda Rapid 1.6 MPI AT Elegance,"1,14,000",Petrol,Automatic,3.75,"Nagavara, Bangalore"
2014,Maruti Ertiga VDI,"1,00,000",Diesel,Manual,7.75,"Hsr Layout, Bangalore"
2014,Renault Pulse RxZ,"55,000",Diesel,Manual,3.55,"JP Nagar III Phase, Bangalore"
2017,Skoda Rapid 1.5 TDI AT Style BSIV,"95,693",Diesel,Automatic,7.23,"Singasandra, Bangalore"
2012,Skoda Rapid 1.6 TDI Ambition Plus Alloy,"98,000",Diesel,Manual,4.30,"Chikkalasandra, Bangalore"
2015,Toyota Innova 2.5 VX (Diesel) 7 Seater,"1,15,533",Diesel,Manual,12.25,"Bommanahalli, Bangalore"
2011,Skoda Laura Ambiente 2.0 TDI CR AT,"98,000",Diesel,Automatic,4.35,"Nagavara, Bangalore"
2015,Maruti Ciaz VXi,"71,589",Petrol,Manual,5,"Doorvaninagar, Bangalore"
2016,Mahindra XUV500 W10 2WD,"82,000",Diesel,Manual,11,"Rajajinagar, Bangalore"
2017,Toyota Innova Crysta 2.4 ZX MT BSIV,"1,25,511",Diesel,Manual,18.75,"Bommanahalli, Bangalore"
2010,Ford Endeavour 2.5L 4X2,"1,26,000",Diesel,Manual,5.25,"Anandnagar, Bangalore"
2016,Maruti Ritz LDi,"40,577",Diesel,Manual,4.75,"City, Bangalore"
2013,Hyundai i10 Sportz AT,"63,164",Petrol,Automatic,3.95,"Singasandra, Bangalore"
2011,Toyota Fortuner 3.0 Diesel,"2,02,565",Diesel,Manual,10.95,"Nagavara, Bangalore"
2009,Hyundai i20 Asta,"57,000",Petrol,Manual,3.50,"Maruthi Nagar, Bangalore"
2015,Maruti Ertiga VDI,"31,000",Diesel,Manual,8.10,"JP Nagar III Phase, Bangalore"
2017,Ford Ecosport 1.5 Diesel Titanium Plus BSIV,"65,000",Diesel,Manual,7.75,"Maruthi Nagar, Bangalore"
2013,Hyundai Grand i10 Asta Option,"79,207",Petrol,Manual,4.05,"Singasandra, Bangalore"
2013,Skoda Rapid 1.6 TDI Elegance Plus,"1,05,000",Diesel,Manual,3.95,"Gottigere, Bangalore"
2019,Mercedes-Benz E-Class Expression E 220d,"45,000",Diesel,Automatic,42.50,"R T Nagar, Bangalore"
2012,Mercedes-Benz S-Class S 350 CDIL,"1,01,000",Diesel,Automatic,20.95,"Bazaar, Bangalore"
2016,Skoda Octavia Style Plus 1.8 TSI AT,"86,000",Petrol,Automatic,11.25,"Panathur, Bangalore"
2014,Audi Q3 35 TDI Quattro Premium Plus,"52,000",Diesel,Automatic,17.75,"Bazaar, Bangalore"
2017,Hyundai Grand i10 1.2 Kappa Era,"27,000",Petrol,Manual,4.85,"Bannerghatta Road, Bangalore"
2015,Toyota Camry Hybrid,"89,258",Petrol,Automatic,16.50,"Bommanahalli, Bangalore"
2018,Hyundai i20 1.2 Asta Dual Tone,"18,759",Petrol,Manual,7.54,"Malleswaram, Bangalore"
2012,Maruti Ritz VDi,"66,000",Diesel,Manual,5,"City, Bangalore"
2015,Audi Q3 35 TDI Quattro Premium Plus,"81,000",Diesel,Automatic,18.50,"Maruthi Nagar, Bangalore"
2011,Hyundai Verna 1.6 SX CRDi (O),"62,000",Diesel,Manual,5.25,"Maruthi Nagar, Bangalore"
2016,Hyundai i20 Asta Option 1.2,"51,000",Petrol,Manual,6.55,"Jp Nagar Iii Phase, Bangalore"
2016,Renault Pulse Petrol RxL,"26,000",Petrol,Manual,3.95,"Hosur Road, Bangalore"
2012,Mercedes-Benz E-Class 220 CDI,"59,693",Diesel,Automatic,15.45,"Nagavara, Bangalore"
2016,Mahindra XUV500 W6 2WD,"86,000",Diesel,Manual,9.95,"R T Nagar, Bangalore"
2010,Mercedes-Benz E-Class E250 CDI Avantgarde,"75,000",Diesel,Automatic,15.75,"Maruthi Nagar, Bangalore"
2013,Skoda Octavia Ambition 2.0 TDI AT,"1,06,000",Diesel,Automatic,8.90,"R T Nagar, Bangalore"
2012,Maruti Ritz VXi,"75,000",Petrol,Manual,3.65,"Banashankari III Stage, Bangalore"
2017,Skoda Superb LK 1.8 TSI AT,"32,000",Petrol,Automatic,19.50,"Maruthi Nagar, Bangalore"
2016,Audi Q3 35 TDI Quattro Premium Plus,"69,000",Diesel,Automatic,20.50,"Bazaar, Bangalore"
2015,Isuzu MU 7 4x2 HIPACK,"2,23,000",Diesel,Manual,8.10,"Bazaar, Bangalore"
2017,Renault Duster Petrol RXS CVT,"77,000",Petrol,Automatic,7.25,"Hsr Layout, Bangalore"
2016,Audi Q3 35 TDI Quattro Premium Plus,"32,000",Diesel,Automatic,23.25,"Bazaar, Bangalore"
2016,Hyundai Creta 1.6 EX Petrol,"81,116",Petrol,Manual,7.58,"Malleswaram, Bangalore"
2016,Maruti Vitara Brezza ZDi Plus,"51,264",Diesel,Manual,8.45,"City, Bangalore"
2018,Jeep Compass 2.0 Limited Option 4X4,"80,713",Diesel,Manual,11.84,"Richmond Town, Bangalore"
2019,Kia Seltos HTX IVT G,"55,710",Petrol,Automatic,12.65,"Nagavara, Bangalore"
2022,Volkswagen Taigun 1.5 TSI GT Plus DSG,"17,000",Petrol,Automatic,20.50,"Ramamurthy Nagar, Bangalore"
2022,Hyundai i20 Sportz BSVI,"39,393",Petrol,Manual,7.53,"Jakkur, Bangalore"
2021,Tata Tiago XZA Plus AMT BSVI,"16,216",Petrol,Automatic,6.81,"Yelahanka, Bangalore"
2021,Renault KWID RXT,"8,752",Petrol,Manual,5.06,"Malleswaram, Bangalore"
2014,Hyundai Xcent Petrol,"67,622",Petrol,Manual,4.33,"Btm Layout, Bangalore"
2022,MG Hector Sharp CVT,"5,000",Petrol,Automatic,22,"R T Nagar, Bangalore"
2017,Hyundai Verna CRDi 1.6 AT SX Plus,"73,229",Diesel,Automatic,8.99,"Bellandur, Bangalore"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"57,570",Petrol,Automatic,9.44,"Hoodi, Bangalore"
2021,Tata Altroz XZ Diesel BSVI,"23,694",Diesel,Manual,6.68,"Richmond Town, Bangalore"
2018,Maruti Ignis 1.2 Sigma BSIV,"42,124",Petrol,Manual,4.01,"Jakkur, Bangalore"
2023,Maruti Baleno Alpha Diesel,"14,487",Diesel,Manual,9.22,"Malleswaram, Bangalore"
2020,Maruti Celerio ZXI,"16,084",Petrol,Manual,6.05,"Malleswaram, Bangalore"
2021,Nissan Magnite Turbo XV BSVI,"38,830",Petrol,Manual,6.99,"Jakkur, Bangalore"
2022,Hyundai Venue SX,"30,122",Petrol,Manual,11.33,"Yelahanka, Bangalore"
2021,Hyundai i20 Asta Turbo DCT,"28,000",Petrol,Automatic,9.65,"Amruthahalli, Bangalore"
2022,Hyundai i20 N-Line N6 iMT,"7,564",Petrol,Manual,9.21,"BTM Layout, Bangalore"
2018,Hyundai i20 1.2 Spotz,"68,804",Petrol,Manual,6.75,"City, Bangalore"
2013,Maruti Swift LXI BSIV,"64,167",Petrol,Manual,3.65,"Malleswaram, Bangalore"
2015,Maruti Wagon R LXI BSIII,"47,470",Petrol,Manual,3.59,"BTM Layout, Bangalore"
2013,Hyundai i10 Sportz,"83,452",Petrol,Manual,3.17,"Singasandra, Bangalore"
2016,Maruti Wagon R VXI 1.2,"15,521",Petrol,Manual,4.62,"Kengiri Satellite Town, Bangalore"
2022,Renault KWID 1.0 RXT BSVI,"34,900",Petrol,Manual,4.20,"Jakkur, Bangalore"
2019,Mercedes-Benz GLC 220d 4MATIC,"87,413",Diesel,Automatic,39.95,"Nagavara, Bangalore"
2021,Volkswagen Taigun 1.0 Highline,"58,741",Petrol,Manual,10.42,"Bellandur, Bangalore"
2018,Maruti Ignis 1.2 AMT Zeta BSIV,"25,615",Petrol,Automatic,5.58,"Jakkur, Bangalore"
2020,Kia Sonet GTX Plus Diesel AT,"54,785",Diesel,Automatic,11.30,"Samethanahalli, Bangalore"
2017,Maruti Celerio VXI AMT,"54,878",Petrol,Automatic,4.18,"Magadi Road, Bangalore"
2022,Honda City V MT,"25,291",Petrol,Manual,8.95,"Yelahanka, Bangalore"
2021,Audi Q8 Celebration Edition,"24,000",Petrol,Automatic,89,"R T Nagar, Bangalore"
2018,Ford Ecosport 1.5 Petrol Titanium Plus AT BSIV,"85,615",Petrol,Automatic,7.67,"Singasandra, Bangalore"
2018,Renault KWID 1.0 RXT 02 Anniversary Edition,"50,641",Petrol,Manual,3.65,"Samethanahalli, Bangalore"
2022,Hyundai i20 Asta Opt Turbo DCT BSVI,"34,860",Petrol,Automatic,10.36,"Mahadevapura, Bangalore"
2012,Maruti Wagon R VXi BSII,"41,902",Petrol,Manual,3.02,"Malleswaram, Bangalore"
2023,MG Hector Plus Savvy Pro CVT,"19,103",Petrol,Automatic,22.85,"Bellandur, Bangalore"
2015,Hyundai EON 1.0 Magna Plus Option O,"3,301",Petrol,Manual,3.49,"Yelahanka, Bangalore"
2020,Kia Seltos HTX IVT G,"92,475",Petrol,Automatic,11.90,"Yelahanka, Bangalore"
2019,Renault Duster RXS BSIV,"86,109",Petrol,Manual,6.64,"Hoodi, Bangalore"
2022,Renault KWID RXT,"20,720",Petrol,Manual,5.12,"Yelahanka, Bangalore"
2014,Maruti Swift VXI,"68,289",Petrol,Manual,3.83,"Mahadevapura, Bangalore"
2020,Maruti S-Presso VXi Plus,"27,128",Petrol,Manual,4.54,"Kengiri Satellite Town, Bangalore"
2017,Hyundai Grand i10 1.2 Kappa Magna BSIV,"36,925",Petrol,Manual,4.57,"Malleswaram, Bangalore"
2013,Maruti Swift VXI,"60,000",Petrol,Manual,4.95,"Bazaar, Bangalore"
2018,Hyundai EON Magna,"52,694",Petrol,Manual,3.07,"Yelahanka, Bangalore"
2015,Honda Amaze S Petrol,"32,582",Petrol,Manual,3.75,"Kanakanagar, Bangalore"
2022,Tata Harrier XZA Plus AT BSVI,"82,000",Diesel,Automatic,19,"Kengiri Satellite Town, Bangalore"
2021,Tata Nexon XZA Plus AMT S,"14,907",Petrol,Automatic,10.69,"Yelahanka, Bangalore"
2018,Hyundai i20 Petrol CVT Asta,"24,993",Petrol,Automatic,6.95,"Samethanahalli, Bangalore"
2018,Renault KWID 1.0 RXT,"53,318",Petrol,Manual,3.33,"Singasandra, Bangalore"
2022,Skoda Slavia 1.0 TSI Style AT BSVI,"19,472",Petrol,Automatic,16.45,"Bellandur, Bangalore"
2016,Maruti Alto 800 LXI,"24,800",Petrol,Manual,3.05,"Jakkur, Bangalore"
2014,Maruti Celerio VXI,"49,059",Petrol,Manual,3.83,"Malleswaram, Bangalore"
2015,Hyundai Grand i10 AT Asta,"55,997",Petrol,Automatic,4.98,"Malleswaram, Bangalore"
2023,Tata Nexon Creative Plus S,"16,557",Petrol,Manual,13.39,"Bellandur, Bangalore"
2016,Mahindra XUV500 W10 AWD,"45,500",Diesel,Manual,11.75,"City, Bangalore"
2023,Hyundai i20 N-Line N8 DCT Dual Tone,"10,930",Petrol,Automatic,12.75,"Bellandur, Bangalore"
2017,Maserati Levante Diesel BSIV,"36,000",Diesel,Automatic,95,"R T Nagar, Bangalore"
2021,Mahindra Bolero Neo N10 R BSVI,"14,000",Diesel,Manual,10.90,"Maruthi Nagar, Bangalore"
2018,Honda WR-V i-DTEC VX,"81,000",Diesel,Manual,6.85,"Btm Layout, Bangalore"
2022,Toyota Hyryder V HYBRID,"24,177",Petrol,Automatic,18.50,"Yelahanka, Bangalore"
2011,Maruti Ritz VDi,"56,314",Diesel,Manual,3.35,"Electronics City, Bangalore"
2017,BMW 3 Series Petrol,"30,384",Petrol,Automatic,7.50,"Yelahanka, Bangalore"
2022,Renault Kiger RXZ Turbo CVT DT,"32,943",Petrol,Automatic,8.23,"Yelahanka, Bangalore"
2021,Renault KWID RXT,"34,666",Petrol,Manual,4.67,"Malleswaram, Bangalore"
2019,Maruti Celerio VXI,"24,260",Petrol,Manual,4.32,"Btm Layout, Bangalore"
2015,BMW 5 Series 520d Luxury Line,"45,485",Diesel,Automatic,21.71,"Samethanahalli, Bangalore"
2011,Maruti Swift VXI,"52,420",Petrol,Manual,3.44,"Malleswaram, Bangalore"
2019,Ford Endeavour 2.2 Titanium AT 4X2,"36,429",Diesel,Automatic,28.27,"Bellandur, Bangalore"
2020,Renault KWID RXT,"76,101",Petrol,Manual,3.98,"Malleswaram, Bangalore"
2016,Honda City i VTEC VX Option,"70,000",Petrol,Manual,6.80,"R T Nagar, Bangalore"
2021,Hyundai i20 Sportz BSVI,"27,060",Petrol,Manual,8.75,"City, Bangalore"
