Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2016,Hyundai Verna 1.6 CRDi S,"63,000",Diesel,Manual,5.65,"Naranpura Vistar, Ahmedabad"
2018,Hyundai Xcent 1.2 VTVT SX,"32,000",Petrol,Manual,5.75,"Ambli, Ahmedabad"
2019,Hyundai Santro Magna AMT,"62,000",Petrol,Automatic,4.90,"Naranpura Vistar, Ahmedabad"
2017,Hyundai Verna CRDi 1.6 SX Option,"68,200",Diesel,Manual,6.75,"Vasna, Ahmedabad"
2017,Hyundai i20 1.2 Spotz,"90,208",Petrol,Manual,5.65,"Ambli, Ahmedabad"
2014,Honda Mobilio V i-DTEC,"72,000",Diesel,Manual,3.90,"Sardarnagar, Ahmedabad"
2015,Hyundai Grand i10 Sportz,"77,000",Petrol,Manual,4.41,"Naranpura Vistar, Ahmedabad"
2014,Maruti Swift Dzire VXI,"58,000",Petrol,Manual,4.25,"Naranpura Vistar, Ahmedabad"
2018,Hyundai Verna CRDi 1.6 SX Option,"73,200",Diesel,Manual,8.50,"Vasna, Ahmedabad"
2021,Hyundai Creta SX Executive Diesel BSVI,"71,000",Diesel,Manual,14.75,"Ambli, Ahmedabad"
2019,Hyundai Grand i10 Sportz,"61,000",Petrol,Manual,5.25,"Naranpura Vistar, Ahmedabad"
2014,Hyundai i10 Magna,"57,000",Petrol,Manual,3.25,"Naranpura Vistar, Ahmedabad"
2018,Toyota Innova Crysta 2.4 VX MT 8S BSIV,"87,000",Diesel,Manual,17.50,"Ambli, Ahmedabad"
2016,Honda Brio 1.2 S MT,"34,000",Petrol,Manual,4.25,"Ambli, Ahmedabad"
2022,Skoda Slavia 1.0 TSI Style AT BSVI,"32,986",Petrol,Automatic,11.86,"Naroda, Ahmedabad"
2017,Hyundai Tucson 2.0 e-VGT 2WD AT GLS,"74,942",Diesel,Automatic,14,"Ambli, Ahmedabad"
2010,Hyundai i10 Asta 1.2,"63,000",Petrol,Manual,2.75,"Sardarnagar, Ahmedabad"
2015,Honda City i DTEC SV,"67,100",Diesel,Manual,5.70,"Ambli, Ahmedabad"
2015,Honda City i DTEC VX,"80,000",Diesel,Manual,6.51,"Ambli, Ahmedabad"
2018,Hyundai Grand i10 1.2 CRDi Magna,"62,000",Diesel,Manual,4.95,"Naranpura Vistar, Ahmedabad"
2015,Hyundai Creta 1.6 CRDi SX Option,"65,100",Diesel,Manual,7.60,"Ctm Char Rasta, Ahmedabad"
2019,Hyundai Grand i10 Magna Petrol BSIV,"51,000",Petrol,Manual,5.25,"Naranpura Vistar, Ahmedabad"
2017,Maruti Ciaz Delta Diesel,"63,000",Diesel,Automatic,6.90,"Naranpura Vistar, Ahmedabad"
2016,Honda Brio S MT,"65,000",Petrol,Manual,3.75,"Vasna, Ahmedabad"
2017,Hyundai i20 Asta Option 1.2,"60,000",Petrol,Manual,5.95,"Naranpura Vistar, Ahmedabad"
2013,Hyundai i10 Era 1.1 iTech SE,"71,000",Petrol,Manual,3.25,"Ambli, Ahmedabad"
2016,Hyundai Grand i10 Sportz CNG,"55,000",Petrol,Manual,4.35,"Naranpura Vistar, Ahmedabad"
2016,Honda Jazz 1.2 S i VTEC,"65,000",Petrol,Manual,4.35,"Naranpura Vistar, Ahmedabad"
2013,Toyota Innova 2.5 VX (Diesel) 8 Seater,"96,795",Diesel,Manual,7.80,"Ambli, Ahmedabad"
2014,Audi Q5 2.0 TDI Premium Plus,"92,000",Diesel,Automatic,16.50,"Naranpura Vistar, Ahmedabad"
2018,Honda City i-DTEC SV,"62,400",Diesel,Manual,7.25,"Ctm Char Rasta, Ahmedabad"
2018,Tata Tiago 1.2 Revotron XE,"66,563",Petrol,Manual,3.45,"Mumatpura, Ahmedabad"
2021,Hyundai Creta S BSVI,"14,368",Petrol,Manual,10.84,"Naroda, Ahmedabad"
2021,MG Hector Sharp DCT,"35,000",Petrol,Automatic,14.25,"Ambli, Ahmedabad"
2018,Tata Nexon 1.2 Revotron XM,"61,000",Petrol,Manual,5.30,Ahmedabad
2023,Tata Nexon EV XZ Plus Dark Edition,"25,000",Electric,Automatic,13.25,"Ambli, Ahmedabad"
2018,Maruti Swift Dzire VXI 1.2,"48,500",Petrol,Manual,5.25,"Abasana, Ahmedabad"
2017,Maruti Vitara Brezza VDi Option,"40,000",Diesel,Manual,7.50,"Naranpura Vistar, Ahmedabad"
2011,Honda City V MT,"59,000",Petrol,Manual,3,"Sardarnagar, Ahmedabad"
2021,Mahindra Thar LX 4WD Hard Top BSVI,"43,866",Petrol,Manual,10.08,"Naroda, Ahmedabad"
2022,Maruti Swift Dzire ZXI BSVI,"29,472",Petrol,Manual,7.02,"Naroda, Ahmedabad"
2022,Hyundai Grand i10 Nios Sportz CNG,"43,600",CNG,Manual,6.95,"Vasna, Ahmedabad"
2022,Tata Harrier XZ Plus Dark Edition,"57,000",Diesel,Manual,18.90,"Naranpura Vistar, Ahmedabad"
2017,Maruti Swift Dzire VDI,"90,120",Diesel,Manual,4.75,"Naroda, Ahmedabad"
2021,MG Hector Sharp DCT,"24,509",Petrol,Automatic,12.21,"Mumatpura, Ahmedabad"
2013,Maruti Swift Dzire VXI,"37,810",Petrol,Manual,3.50,"Mumatpura, Ahmedabad"
2015,Hyundai Grand i10 Magna,"56,000",Petrol,Manual,3.50,"Sardarnagar, Ahmedabad"
2019,Hyundai Verna CRDi 1.6 AT SX Option,"62,500",Diesel,Automatic,9.25,"Vasna, Ahmedabad"
2021,Maruti Swift VXI BSVI,"64,000",Petrol,Manual,5.80,"Pada Pole Gandhi Road, Ahmedabad"
2015,Honda Brio S MT,"40,000",Petrol,Manual,2.25,"Sardarnagar, Ahmedabad"
2018,Maruti Celerio ZXI,"64,205",Petrol,Manual,3.25,"Naroda, Ahmedabad"
2021,Kia Sonet HTK Plus BSVI,"24,000",Petrol,Manual,9,"Ambli, Ahmedabad"
2017,Hyundai Creta 1.6 CRDi AT SX Plus,"65,400",Diesel,Automatic,9.50,"Ctm Char Rasta, Ahmedabad"
2016,Maruti Swift Dzire VXI,"68,941",Petrol,Manual,4.35,"Mumatpura, Ahmedabad"
2020,Maruti Swift VXI,"72,100",Petrol,Manual,5.60,"Vasna, Ahmedabad"
2013,Hyundai i10 Magna 1.1L,"69,357",Petrol,Manual,2.45,"Mumatpura, Ahmedabad"
2019,Honda WR-V i-VTEC VX,"49,000",Petrol,Manual,7.25,"Ambli, Ahmedabad"
2018,Ford Ecosport 1.5 Petrol Titanium Plus AT BSIV,"1,01,281",Petrol,Automatic,5.38,"Naroda, Ahmedabad"
2018,Toyota Fortuner 2.8 2WD MT BSIV,"1,05,000",Diesel,Manual,24.75,"Ambli, Ahmedabad"
2021,Kia Seltos GTX Plus Diesel AT,"38,470",Diesel,Automatic,13.95,"Mumatpura, Ahmedabad"
2021,Hyundai Verna SX Opt AT Diesel,"67,000",Diesel,Automatic,13,"Ramdev Nagar, Ahmedabad"
2022,Hyundai Creta S plus Knight Diesel BSVI,"71,300",Diesel,Manual,12.95,"Vasna, Ahmedabad"
2020,Maruti Swift Dzire VXI 1.2,"61,434",Petrol,Manual,5.49,"Naroda, Ahmedabad"
2017,Honda City i-VTEC SV,"17,000",Petrol,Manual,7,"Ambli, Ahmedabad"
2021,Toyota Innova Crysta 2.4 ZX 7 STR,"75,000",Diesel,Manual,22.50,"Ambli, Ahmedabad"
2013,Honda City V MT,"74,000",Petrol,Manual,3.65,"Ramdev Nagar, Ahmedabad"
2018,Datsun GO Remix Limited Edition,"58,000",Petrol,Manual,2.60,"Vasna, Ahmedabad"
2022,MG Hector Sharp CVT,"16,587",Petrol,Automatic,14.28,"Mumatpura, Ahmedabad"
2017,Hyundai Grand i10 1.2 CRDi Magna,"56,200",Diesel,Manual,3.60,"Vasna, Ahmedabad"
2011,Volkswagen Vento Petrol Comfortline,"1,12,500",Petrol,Manual,2.80,"Vasna, Ahmedabad"
2011,Toyota Fortuner 3.0 Diesel,"81,000",Diesel,Manual,11.25,"Naranpura Vistar, Ahmedabad"
2019,Volvo XC60 Inscription D5 BSIV,"51,316",Diesel,Automatic,51.50,"Ambli, Ahmedabad"
2016,Mahindra XUV500 W6 2WD,"84,000",Diesel,Manual,7.75,"Ambli, Ahmedabad"
2012,Hyundai i20 1.2 Asta,"56,000",Petrol,Manual,3,"Sardarnagar, Ahmedabad"
2019,Toyota Innova Crysta 2.4 VX MT,"67,000",Diesel,Manual,18.50,"Naranpura Vistar, Ahmedabad"
2023,Maruti Ciaz Alpha AT,"6,000",Petrol,Automatic,10.31,"Teen Darwaja, Ahmedabad"
2022,Tata Tiago XT CNG BSVI,"65,317",CNG,Manual,5.50,"Mumatpura, Ahmedabad"
2017,Tata Tiago 1.2 Revotron XTA,"75,000",Petrol,Automatic,4.50,"Makarba, Ahmedabad"
2021,Hyundai Grand i10 Nios AMT Sportz,"38,000",Petrol,Automatic,6.50,"Naranpura Vistar, Ahmedabad"
2017,Hyundai Creta 1.6 CRDi SX,"82,000",Diesel,Manual,7.90,"Ramdev Nagar, Ahmedabad"
2020,Tata Harrier XZA Plus AT BSVI,"86,000",Diesel,Automatic,13.90,"Pada Pole Gandhi Road, Ahmedabad"
2017,Maruti Alto 800 LXI,"32,000",Petrol,Manual,2.65,"Sardarnagar, Ahmedabad"
2017,Hyundai EON Era Plus,"42,000",Petrol,Manual,2.40,"Sardarnagar, Ahmedabad"
2017,Honda City i-DTEC ZX,"62,000",Diesel,Manual,7.50,"Gota, Ahmedabad"
2016,Audi A3 35 TDI Attraction,"73,700",Diesel,Automatic,7.99,"Vasna, Ahmedabad"
2014,Honda City i VTEC V,"89,947",Petrol,Manual,3.91,"Mumatpura, Ahmedabad"
2018,Maruti Swift ZXI,"42,000",Petrol,Manual,5.64,"Naranpura Vistar, Ahmedabad"
2016,Maruti Wagon R VXI BS IV,"61,000",Petrol,Manual,2.99,"Sardarnagar, Ahmedabad"
2020,Maruti Ertiga BSIV ZXI Plus,"56,000",Petrol,Manual,9.50,"Naranpura Vistar, Ahmedabad"
2018,Mahindra TUV 300 T10,"61,000",Diesel,Manual,6.50,"Naranpura Vistar, Ahmedabad"
2016,Hyundai Xcent 1.2 CRDi S,"65,300",Diesel,Manual,4.25,"Ctm Char Rasta, Ahmedabad"
2018,Hyundai i20 1.4 Asta (AT),"64,899",Petrol,Automatic,5.30,"Naroda, Ahmedabad"
2020,Toyota Fortuner 2.8 4WD AT,"90,000",Diesel,Automatic,30,"Ambli, Ahmedabad"
2015,Toyota Fortuner 4x2 AT,"89,000",Diesel,Automatic,15.90,"Naranpura Vistar, Ahmedabad"
2016,Maruti Swift ZXI Plus,"41,000",Petrol,Manual,5.15,"Naranpura Vistar, Ahmedabad"
2017,Maruti Swift ZXI Plus,"73,000",Petrol,Manual,5.30,"Naranpura Vistar, Ahmedabad"
2015,BMW X1 M Sport sDrive 20d,"65,000",Diesel,Automatic,14.75,"Naranpura Vistar, Ahmedabad"
2022,Hyundai Verna SX AT Diesel,"36,000",Diesel,Automatic,14.50,"Ambli, Ahmedabad"
2015,Hyundai Xcent 1.2 Kappa SX,"56,000",Petrol,Manual,3.75,"Sardarnagar, Ahmedabad"
2018,Renault KWID RXT,"46,148",Petrol,Manual,2.40,"Naroda, Ahmedabad"
2022,Maruti Ertiga VXI,"14,000",Petrol,Manual,9.45,"Naranpura Vistar, Ahmedabad"
2020,Maruti Swift AMT VXI,"61,000",Petrol,Automatic,4.99,"Abasana, Ahmedabad"
2015,Hyundai EON Era Plus,"68,000",Petrol,Manual,2.10,"Sardarnagar, Ahmedabad"
2022,Tata Harrier XZ Plus BSVI,"14,700",Diesel,Manual,13.50,"Vasna, Ahmedabad"
2018,Maruti Vitara Brezza ZDi Plus AMT,"76,000",Diesel,Automatic,6.95,"Pada Pole Gandhi Road, Ahmedabad"
2017,Maruti Wagon R LXI CNG,"46,000",CNG,Manual,3.95,"Ramdev Nagar, Ahmedabad"
2017,Jeep Compass 1.4 Limited,"1,08,371",Petrol,Automatic,7.15,"Mumatpura, Ahmedabad"
2011,Toyota Corolla Altis 1.8 J,"98,000",Petrol,Manual,2.65,"Naranpura, Ahmedabad"
2021,Maruti Ertiga BSIV VXI,"31,000",Petrol,Manual,9.19,"Naranpura Vistar, Ahmedabad"
2016,Maruti Vitara Brezza ZDi,"1,10,720",Diesel,Manual,5.51,"Mumatpura, Ahmedabad"
2022,Mahindra Scorpio N Z8L Diesel AT BSVI,"1,00,000",Diesel,Automatic,19,"Ambli, Ahmedabad"
2018,Maruti Swift Dzire VDI,"66,000",Diesel,Manual,6.50,"Naranpura Vistar, Ahmedabad"
2015,Honda Jazz 1.5 S i DTEC,"87,798",Diesel,Manual,3,"Naroda, Ahmedabad"
2019,Honda City i-VTEC ZX,"21,133",Petrol,Manual,7.99,"Mumatpura, Ahmedabad"
2017,Maruti Swift Dzire AMT ZDI,"57,000",Diesel,Automatic,6.25,"Naranpura Vistar, Ahmedabad"
2014,Toyota Fortuner 4x2 AT,"80,000",Diesel,Automatic,13.50,"Ambli, Ahmedabad"
2017,Toyota Fortuner 2.8 4WD AT BSIV,"1,00,000",Diesel,Automatic,22,"Ambli, Ahmedabad"
2012,Maruti Swift VXI,"35,000",Petrol,Manual,3,"Sardarnagar, Ahmedabad"
2011,Hyundai i10 Magna,"48,000",Petrol,Manual,2.35,"Gota, Ahmedabad"
2017,Renault KWID 1.0 RXT,"47,000",Petrol,Manual,2.90,"Naranpura Vistar, Ahmedabad"
2016,Mahindra KUV 100 mFALCON G80 K8 5str,"46,000",Petrol,Manual,2.75,"Sardarnagar, Ahmedabad"
2017,Hyundai Verna 1.6 CRDi SX,"82,000",Diesel,Manual,6.99,"Abasana, Ahmedabad"
2023,Toyota Innova Crysta 2.4 GX 7Str,"28,000",Diesel,Manual,20.50,"Vasna, Ahmedabad"
2014,Maruti Wagon R VXI BS IV,"49,000",Petrol,Manual,2.50,"Sardarnagar, Ahmedabad"
2021,Maruti Ertiga CNG VXI,"62,000",CNG,Manual,10.50,"Naranpura Vistar, Ahmedabad"
2020,Maruti Ertiga 1.5 ZDI Plus,"58,000",Diesel,Manual,10.50,"Naranpura Vistar, Ahmedabad"
2023,Volkswagen Virtus Topline,"33,000",Petrol,Manual,12.51,"Teen Darwaja, Ahmedabad"
2018,Skoda Octavia 2.0 TDI AT L K,"79,000",Diesel,Automatic,14.75,"Ambli, Ahmedabad"
2014,Hyundai i10 Era,"41,000",Petrol,Manual,2.75,"Ramdev Nagar, Ahmedabad"
2011,Hyundai EON Era,"39,000",Petrol,Manual,1.65,"Sardarnagar, Ahmedabad"
2014,Tata Zest Revotron 1.2 XT,"61,000",Petrol,Manual,2.40,"Sardarnagar, Ahmedabad"
2015,Honda Jazz 1.5 S i DTEC,"89,000",Diesel,Manual,3.11,Ahmedabad
2016,Tata Nano Twist XTA,"35,000",Petrol,Automatic,2.20,"Naranpura Vistar, Ahmedabad"
2020,Maruti Swift VXI,"45,000",Petrol,Manual,4.82,Ahmedabad
2014,Mahindra XUV500 W8 2WD,"1,07,000",Diesel,Manual,4.90,"Naranpura, Ahmedabad"
2017,Datsun RediGO S,"69,400",Petrol,Manual,1.90,"Vasna, Ahmedabad"
2012,Hyundai EON Magna,"1,04,600",Petrol,Manual,1.80,"Vasna, Ahmedabad"
2015,Tata Nano CNG XM,"45,000",CNG,Manual,1.75,"Naranpura Vistar, Ahmedabad"
2008,Maruti Alto 800 LXi BSIII,"37,000",Petrol,Manual,1.41,"Naranpura Vistar, Ahmedabad"
2011,Maruti Wagon R VXI BS IV,"76,000",Petrol,Manual,1.85,Ahmedabad
2010,Tata Manza Aura Safire,"54,000",Petrol,Manual,1.75,"Naranpura Vistar, Ahmedabad"
2015,Tata Indigo LS TDI BSIII,"1,10,000",Diesel,Manual,1.65,"Abasana, Ahmedabad"
2012,Maruti Alto 800 LXi,"78,002",Petrol,Manual,1.15,"Naroda, Ahmedabad"
2016,Tata Nano CNG XM,"45,000",CNG,Manual,1.50,"Sardarnagar, Ahmedabad"
2022,Volkswagen Virtus GT Plus DSG BSVI,"27,475",Petrol,Automatic,13.52,"Mumatpura, Ahmedabad"
2023,Maruti Swift Dzire Tour S CNG,"57,800",CNG,Manual,7.25,"Vasna, Ahmedabad"
2008,Maruti Wagon R VXI Minor,"61,000",Petrol,Manual,1.35,"Sardarnagar, Ahmedabad"
2014,Maruti Alto 800 LXI,"59,000",Petrol,Manual,1.90,"Sardarnagar, Ahmedabad"
2013,Hyundai i20 Sportz 1.4 CRDi,"85,000",Diesel,Manual,2.70,"Pada Pole Gandhi Road, Ahmedabad"
2016,Tata Nano Twist XTA,"45,000",Petrol,Automatic,2,"Naranpura Vistar, Ahmedabad"
2011,Hyundai i20 1.4 CRDi Asta,"99,100",Diesel,Manual,1.99,"Vasna, Ahmedabad"
2015,Tata Sumo Gold LX,"55,000",Diesel,Manual,3.50,"Paldi, Ahmedabad"
2020,Kia Seltos HTX Plus Diesel iMT,"84,900",Diesel,Automatic,8.45,"Vasna, Ahmedabad"
2022,Maruti Celerio VXI BSVI,"5,500",Petrol,Manual,4.90,"Vasna, Ahmedabad"
2015,Mahindra XUV500 R W10 FWD,"1,28,100",Diesel,Manual,5.75,"Vasna, Ahmedabad"
2017,Hyundai EON Era Plus,"90,700",Petrol,Manual,2.45,"Vasna, Ahmedabad"
2015,Honda City i VTEC CVT SV,"60,000",Petrol,Automatic,5.70,"Ambli, Ahmedabad"
2018,Maruti Swift Dzire Tour 1.2 S STD,"89,000",Petrol,Manual,4.60,"Vasna, Ahmedabad"
2021,Tata Safari XZA AT BSVI,"31,000",Diesel,Automatic,15.25,"Naranpura, Ahmedabad"
2016,Maruti Wagon R AMT VXI,"45,000",Petrol,Automatic,3.75,"Paldi, Ahmedabad"
2014,Honda Amaze E i-Dtech,"81,000",Diesel,Manual,3.40,"Paldi, Ahmedabad"
2016,Hyundai Creta 1.6 VTVT SX Plus,"75,000",Petrol,Manual,7,"Paldi, Ahmedabad"
2018,Maruti Ignis 1.2 Delta BSIV,"76,938",Petrol,Manual,3.90,"Naroda, Ahmedabad"
2019,Honda Amaze V CVT Diesel BSIV,"77,000",Diesel,Automatic,5.50,"Paldi, Ahmedabad"
2017,Maruti Swift Dzire VDI,"68,000",Diesel,Manual,5,"Paldi, Ahmedabad"
2018,Mahindra Marazzo M2 8Str BSIV,"98,000",Diesel,Manual,6,"Paldi, Ahmedabad"
2017,Maruti Baleno 1.2 Delta,"66,000",Petrol,Manual,4.75,"Paldi, Ahmedabad"
2018,Hyundai Xcent 1.2 CRDi S,"68,000",Diesel,Manual,4.50,"Paldi, Ahmedabad"
2018,Maruti Vitara Brezza ZDi Plus AMT,"73,000",Diesel,Automatic,7,"Paldi, Ahmedabad"
2012,Mercedes-Benz CLA 200 CDI Style,"1,20,000",Diesel,Automatic,8.50,Ahmedabad
2013,BMW 3 Series 320d Luxury Line,"80,000",Diesel,Automatic,7,Ahmedabad
2011,BMW 3 Series 320i,"1,50,000",Petrol,Automatic,6,Ahmedabad
2012,BMW 3 Series 320d,"80,000",Diesel,Automatic,6,Ahmedabad
2009,Maruti Alto 800 LXi,"40,000",Petrol,Manual,1.10,Ahmedabad
2017,Volvo XC 90 D5 Momentum BSIV,"70,000",Diesel,Automatic,45,Ahmedabad
2021,Kia Sonet 1.5 HTX Plus Diesel DT,"40,000",Diesel,Manual,8.50,Ahmedabad
2010,BMW 3 Series 320d Highline,"70,000",Diesel,Automatic,3,Ahmedabad
2019,MG Hector Sharp Diesel MT BSIV,"70,000",Diesel,Manual,12,Ahmedabad
2015,Audi A3 40 TFSI Premium Plus,"90,000",Petrol,Automatic,12,Ahmedabad
2013,BMW X5 xDrive 30d,"70,000",Diesel,Automatic,7.45,Ahmedabad
2015,Hyundai i10 Sportz 1.1L,"30,000",Petrol,Manual,3.43,Ahmedabad
2017,Honda BR-V i-DTEC V MT,"1,60,000",Diesel,Manual,6.80,Ahmedabad
2022,Maruti Vitara Brezza LXI,"60,000",Petrol,Manual,5.50,Ahmedabad
2016,Honda Jazz 1.2 VX i VTEC,"90,000",Petrol,Manual,3.36,Ahmedabad
2022,Hyundai Grand i10 Nios Sportz,"23,000",Petrol,Manual,5.90,Ahmedabad
2020,Skoda Rapid 1.0 TSI Ambition AT,"70,000",Petrol,Automatic,6.50,Ahmedabad
2015,Hyundai i20 Sportz Option 1.4 CRDi,"1,00,000",Diesel,Manual,3.80,Ahmedabad
2019,Mercedes-Benz E-Class Exclusive E 220 d BSIV,"1,20,000",Diesel,Automatic,50,Ahmedabad
2023,Maruti Celerio VXI CNG,"10,000",CNG,Manual,5.49,Ahmedabad
2020,Tata Harrier XZA Plus AT BSVI,"90,000",Diesel,Automatic,14,Ahmedabad
2016,Hyundai i20 Sportz 1.2,"80,000",Petrol,Manual,4.24,Ahmedabad
2021,Tata Nexon XZA Plus (O) AMT,"1,00,000",Petrol,Automatic,8,Ahmedabad
2016,Ford Ecosport 1.5 TDCi Ambiente BSIV,"1,50,000",Diesel,Manual,3.50,Ahmedabad
2015,Maruti Ciaz 1.4 Sigma,"70,000",Petrol,Manual,3.70,Ahmedabad
2018,Ford Aspire Titanium Blu,"30,000",Petrol,Manual,3.40,Ahmedabad
2022,Kia Carens Prestige Turbo 2022-2023,"20,000",Petrol,Manual,9.50,Ahmedabad
2016,Hyundai Grand i10 Magna,"60,000",Petrol,Manual,3.15,Ahmedabad
2011,Maruti Alto 800 LXi,"80,000",Petrol,Manual,1.20,Ahmedabad
2011,Honda City 1.5 S MT,"1,00,000",Petrol,Manual,1.80,Ahmedabad
2023,Skoda Slavia 1.0 TSI Style BSVI,"30,000",Petrol,Manual,11.50,Ahmedabad
2020,Maruti Swift Dzire VXI 1.2,"16,100",Petrol,Manual,6.50,Ahmedabad
2018,Maruti S Cross Zeta DDiS 200 SH,"50,000",Diesel,Manual,6,Ahmedabad
2019,Mercedes-Benz E-Class Exclusive E 220 d BSIV,"1,20,000",Diesel,Automatic,43,Ahmedabad
2012,Maruti Alto 800 LXI,"60,000",Petrol,Manual,1.25,Ahmedabad
2018,Maruti Alto 800 LXI,"70,000",Petrol,Manual,2.45,Ahmedabad
2015,Hyundai Grand i10 Sportz,"1,20,000",Petrol,Manual,2.25,Ahmedabad
2023,Hyundai Venue SX Diesel,"60,000",Diesel,Manual,9,Ahmedabad
2018,Hyundai Creta 1.6 VTVT AT SX Plus,"50,000",Petrol,Automatic,9,Ahmedabad
2012,Mahindra XUV500 W8 FWD,"1,20,000",Diesel,Manual,3.10,Ahmedabad
2010,Honda Jazz Active,"1,20,000",Petrol,Manual,1.45,Ahmedabad
2021,Kia Sonet HTK Plus Turbo iMT BSVI,"30,000",Petrol,Manual,8,Ahmedabad
2021,Maruti Vitara Brezza VXI,"55,000",Petrol,Manual,7,Ahmedabad
2011,Hyundai i20 1.2 Sportz,"1,20,000",Petrol,Manual,2.10,Ahmedabad
2012,Mahindra XUV500 W8 FWD,"1,20,000",Diesel,Manual,3.10,Ahmedabad
Request,Photos,,,,"90,000 kms   •   Petrol   •   Manual",Ahmedabad
2022,Maruti Eeco 5 Seater AC 2020-2022,"32,500",Petrol,Manual,5.25,"Vasna, Ahmedabad"
2011,Hyundai i20 1.4 CRDi Magna,"90,000",Diesel,Manual,1.90,Ahmedabad
2016,Honda City i DTec V,"1,60,000",Diesel,Manual,4.36,Ahmedabad
2014,Hyundai Grand i10 Sportz,"20,000",Petrol,Manual,3.35,Ahmedabad
2015,Renault Duster 110PS Diesel RxZ,"1,20,000",Diesel,Manual,4.25,Ahmedabad
2021,Maruti Baleno Delta,"50,000",Petrol,Manual,5.20,Ahmedabad
2021,Mini Cooper Convertible S,"45,000",Petrol,Automatic,45,"Paldi, Ahmedabad"
2022,Honda Jazz ZX CVT,"20,000",Petrol,Automatic,7.80,Ahmedabad
2018,Honda Amaze S Option i-VTEC,"1,14,000",Petrol,Manual,5.50,Ahmedabad
2020,Kia Seltos GTX Plus Diesel AT,"90,000",Diesel,Automatic,13,Ahmedabad
2023,Kia Sonet HTX Turbo DCT,"20,000",Petrol,Automatic,9.50,Ahmedabad
2009,Chevrolet Spark 1.0 PS LPG,"1,20,000",LPG,Manual,"55,000",Ahmedabad
2012,Renault Duster 85PS Diesel RxL,"1,35,000",Diesel,Manual,2,Ahmedabad
2021,Nissan Magnite Turbo CVT XV Premium BSVI,"10,000",Petrol,Automatic,6.30,Ahmedabad
2021,Volvo XC 90 B6 Ultimate BSVI,"20,000",Petrol,Automatic,75,Ahmedabad
2016,Maruti Ciaz ZDi Plus SHVS,"1,60,000",Diesel,Manual,4.20,Ahmedabad
2019,Volvo S90 D4 Inscription,"30,000",Diesel,Automatic,40.11,Ahmedabad
2016,Toyota Innova Crysta 2.8 ZX AT BSIV,"1,90,000",Diesel,Automatic,17.50,Ahmedabad
2015,Hyundai i10 Magna 1.1L,"70,000",Petrol,Manual,2.72,Ahmedabad
2011,Hyundai Santro Xing GLS,"70,000",Petrol,Manual,1.26,Ahmedabad
2017,Ford Ecosport 1.5 TDCi Titanium Plus BSIV,"1,50,000",Diesel,Manual,4.35,Ahmedabad
2021,Volvo XC 90 B6 Ultimate BSVI,"20,000",Petrol,Automatic,75,Ahmedabad
2021,Nissan Magnite Turbo CVT XV Premium BSVI,"10,000",Petrol,Automatic,6.30,Ahmedabad
2016,Maruti Ciaz ZDi Plus SHVS,"1,60,000",Diesel,Manual,4.20,Ahmedabad
2019,Volvo S90 D4 Inscription,"30,000",Diesel,Automatic,40.11,Ahmedabad
2015,Hyundai Grand i10 Sportz,"90,000",Petrol,Manual,3.20,Ahmedabad
2022,Maruti Eeco 5 Seater AC CNG BSVI,"50,000",CNG,Manual,5,Ahmedabad
2016,Mercedes-Benz CLA 200 Sport Edition,"60,000",Petrol,Automatic,20,Ahmedabad
2022,Tata Nexon XZ Plus L,"30,000",Petrol,Manual,8.25,Ahmedabad
2009,Maruti Alto 800 LXi BSIII,"1,20,000",Petrol,Manual,"83,000",Ahmedabad
2012,Tata Indica Quadrajet VX,"1,60,000",Diesel,Manual,1.60,Ahmedabad
2014,Hyundai i20 Magna 1.4 CRDi (Diesel),"60,000",Diesel,Manual,3.75,Ahmedabad
2021,Nissan Magnite Turbo XV Premium Opt BSVI,"10,000",Petrol,Manual,5.50,Ahmedabad
2021,Maruti Swift Dzire VXI BSVI,"40,000",Petrol,Manual,5.60,Ahmedabad
Request,Photos,,,,"60,000 kms   •   Petrol   •   Manual",Ahmedabad
2019,Hyundai Grand i10 1.2 Kappa Magna BSIV,"80,000",Petrol,Manual,3.66,Ahmedabad
2018,Hyundai Grand i10 1.2 Kappa Sportz Option,"70,000",Petrol,Manual,3.60,Ahmedabad
2024,Mahindra Thar LX Convert Top AT,"20,000",Petrol,Automatic,15.70,Ahmedabad
2024,Mahindra Thar LX Convert Top AT,"20,000",Petrol,Automatic,15.70,Ahmedabad
2015,Hyundai Grand i10 CRDi Sportz,"1,20,000",Diesel,Manual,2.75,Ahmedabad
2017,Maruti Wagon R VXI Plus,"80,000",Petrol,Manual,3,Ahmedabad
2023,Hyundai Venue N Line N8 turbo DCT BSVI,"30,000",Petrol,Automatic,11.74,Ahmedabad
2023,Citroen C3 Puretech 110 Shine DT,"10,000",Petrol,Manual,7.90,Ahmedabad
2023,Toyota Hilux High,"19,000",Diesel,Manual,27,"Ambli, Ahmedabad"
2018,Tata Hexa XTA,"80,000",Diesel,Automatic,8.50,Ahmedabad
2017,Maruti Ciaz ZDi Plus SHVS,"1,60,000",Diesel,Manual,4,Ahmedabad
2016,Maruti Alto 800 LXI,"40,000",Petrol,Manual,2,Ahmedabad
2017,Maruti Swift Dzire VXI,"80,000",Petrol,Manual,3.60,Ahmedabad
